timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1656201600.0,0.3129,0.2740,0.1646,0.1909,0.3275,0.3151,0.1968,0.1510,0.3161,0.3263,0.1904,0.1320
1656205200.0,0.3129,0.2728,0.1647,0.1913,0.3275,0.3139,0.1959,0.1513,0.3151,0.3251,0.1904,0.1321
1656208800.0,0.3118,0.2716,0.1648,0.1915,0.3275,0.3139,0.1954,0.1514,0.3151,0.3263,0.1905,0.1323
1656212400.0,0.3118,0.2704,0.1649,0.1919,0.3275,0.3129,0.1948,0.1516,0.3139,0.3263,0.1906,0.1324
1656216000.0,0.3118,0.2692,0.1651,0.1922,0.3275,0.3139,0.1944,0.1518,0.3139,0.3251,0.1908,0.1324
1656219600.0,0.3108,0.2681,0.1651,0.1924,0.3275,0.3118,0.1939,0.1519,0.3129,0.3251,0.1908,0.1325
1656223200.0,0.3099,0.2669,0.1651,0.1925,0.3263,0.3118,0.1935,0.1519,0.3118,0.3251,0.1909,0.1324
1656226800.0,0.3088,0.2653,0.1651,0.1924,0.3263,0.3108,0.1929,0.1518,0.3108,0.3240,0.1908,0.1323
1656230400.0,0.3079,0.2643,0.1651,0.1919,0.3251,0.3099,0.1923,0.1516,0.3108,0.3228,0.1904,0.1320
1656234000.0,0.3068,0.2632,0.1647,0.1909,0.3240,0.3108,0.1916,0.1510,0.3099,0.3228,0.1897,0.1313
1656237600.0,0.3068,0.2612,0.1644,0.1897,0.3240,0.3099,0.1904,0.1501,0.3099,0.3217,0.1891,0.1306
1656241200.0,0.3050,0.2592,0.1638,0.1886,0.3228,0.3079,0.1890,0.1492,0.3088,0.3228,0.1881,0.1299
1656244800.0,0.3040,0.2572,0.1631,0.1875,0.3217,0.3059,0.1872,0.1483,0.3118,0.3217,0.1870,0.1292
1656248400.0,0.3032,0.2545,0.1624,0.1864,0.3217,0.3161,0.1855,0.1476,0.3206,0.3240,0.1859,0.1287
1656252000.0,0.3014,0.2550,0.1615,0.1856,0.3228,0.3171,0.1835,0.1472,0.3217,0.3240,0.1848,0.1284
1656255600.0,0.3004,0.2478,0.1608,0.1848,0.3228,0.3183,0.1816,0.1471,0.3206,0.3251,0.1840,0.1284
1656259200.0,0.2978,0.2442,0.1601,0.1843,0.3228,0.3183,0.1800,0.1470,0.3206,0.3251,0.1834,0.1284
1656262800.0,0.2962,0.2400,0.1596,0.1841,0.3228,0.3194,0.1789,0.1471,0.3194,0.3251,0.1830,0.1286
1656266400.0,0.2946,0.2365,0.1593,0.1840,0.3240,0.3183,0.1782,0.1472,0.3194,0.3263,0.1827,0.1289
1656270000.0,0.2930,0.2329,0.1592,0.1842,0.3240,0.3194,0.1779,0.1475,0.3194,0.3263,0.1828,0.1292
1656273600.0,0.2908,0.2298,0.1590,0.1845,0.3240,0.3194,0.1777,0.1477,0.3206,0.3263,0.1830,0.1295
1656277200.0,0.2884,0.2269,0.1591,0.1849,0.3240,0.3194,0.1779,0.1480,0.3206,0.3263,0.1831,0.1298
1656280800.0,0.2870,0.2241,0.1592,0.1855,0.3240,0.3194,0.1780,0.1483,0.3206,0.3275,0.1834,0.1301
1656284400.0,0.2840,0.2218,0.1593,0.1858,0.3240,0.3194,0.1785,0.1485,0.3206,0.3275,0.1837,0.1303
1656288000.0,0.2812,0.2196,0.1594,0.1862,0.3240,0.3194,0.1788,0.1487,0.3206,0.3263,0.1840,0.1305
1656291600.0,0.2785,0.2179,0.1595,0.1867,0.3240,0.3194,0.1794,0.1489,0.3206,0.3263,0.1844,0.1307
1656295200.0,0.2759,0.2163,0.1596,0.1870,0.3240,0.3194,0.1798,0.1491,0.3206,0.3263,0.1847,0.1308
1656298800.0,0.2728,0.2147,0.1598,0.1873,0.3240,0.3194,0.1804,0.1493,0.3206,0.3263,0.1851,0.1309
1656302400.0,0.2704,0.2135,0.1599,0.1876,0.3240,0.3194,0.1809,0.1494,0.3206,0.3263,0.1856,0.1310
1656306000.0,0.2675,0.2124,0.1600,0.1879,0.3240,0.3194,0.1814,0.1495,0.3206,0.3263,0.1860,0.1311
1656309600.0,0.2643,0.2114,0.1600,0.1880,0.3240,0.3194,0.1819,0.1496,0.3206,0.3263,0.1862,0.1310
1656313200.0,0.2612,0.2104,0.1602,0.1880,0.3228,0.3183,0.1822,0.1496,0.3194,0.3263,0.1866,0.1309
1656316800.0,0.2582,0.2094,0.1601,0.1877,0.3228,0.3183,0.1823,0.1495,0.3194,0.3263,0.1868,0.1308
1656320400.0,0.2554,0.2085,0.1600,0.1870,0.3217,0.3183,0.1822,0.1491,0.3183,0.3251,0.1864,0.1304
1656324000.0,0.2523,0.2072,0.1596,0.1859,0.3217,0.3183,0.1817,0.1485,0.3183,0.3251,0.1861,0.1299
1656327600.0,0.2491,0.2056,0.1592,0.1846,0.3206,0.3171,0.1807,0.1476,0.3183,0.3240,0.1856,0.1291
1656331200.0,0.2454,0.2033,0.1586,0.1835,0.3217,0.3183,0.1795,0.1468,0.3217,0.3251,0.1847,0.1284
1656334800.0,0.2415,0.2007,0.1579,0.1825,0.3217,0.3183,0.1780,0.1462,0.3217,0.3240,0.1838,0.1279
1656338400.0,0.2372,0.1976,0.1571,0.1817,0.3217,0.3183,0.1790,0.1458,0.3217,0.3240,0.1830,0.1277
1656342000.0,0.2332,0.1952,0.1565,0.1812,0.3217,0.3194,0.1814,0.1457,0.3217,0.3240,0.1827,0.1276
1656345600.0,0.2292,0.1931,0.1561,0.1808,0.3217,0.3194,0.1839,0.1457,0.3206,0.3240,0.1824,0.1277
1656349200.0,0.2258,0.1914,0.1558,0.1806,0.3228,0.3194,0.1862,0.1458,0.3206,0.3263,0.1823,0.1279
1656352800.0,0.2221,0.1903,0.1557,0.1806,0.3228,0.3194,0.1884,0.1460,0.3206,0.3263,0.1827,0.1282
1656356400.0,0.2191,0.1895,0.1556,0.1808,0.3228,0.3194,0.1905,0.1463,0.3206,0.3263,0.1830,0.1286
1656360000.0,0.2163,0.1892,0.1557,0.1812,0.3228,0.3206,0.1924,0.1466,0.3206,0.3263,0.1835,0.1289
1656363600.0,0.2141,0.1891,0.1558,0.1817,0.3228,0.3206,0.1943,0.1469,0.3206,0.3275,0.1841,0.1293
1656367200.0,0.2118,0.1892,0.1559,0.1820,0.3240,0.3206,0.1961,0.1471,0.3217,0.3275,0.1847,0.1296
1656370800.0,0.2102,0.1895,0.1561,0.1824,0.3228,0.3206,0.1976,0.1474,0.3206,0.3275,0.1852,0.1299
1656374400.0,0.2087,0.1898,0.1563,0.1830,0.3228,0.3206,0.1991,0.1477,0.3217,0.3275,0.1860,0.1302
1656378000.0,0.2073,0.1900,0.1565,0.1833,0.3228,0.3206,0.2007,0.1479,0.3206,0.3275,0.1866,0.1304
1656381600.0,0.2064,0.1905,0.1567,0.1837,0.3228,0.3206,0.2020,0.1482,0.3206,0.3275,0.1872,0.1306
1656385200.0,0.2056,0.1908,0.1568,0.1840,0.3228,0.3206,0.2031,0.1483,0.3206,0.3275,0.1879,0.1307
1656388800.0,0.2050,0.1914,0.1571,0.1844,0.3228,0.3206,0.2045,0.1486,0.3206,0.3263,0.1885,0.1308
1656392400.0,0.2045,0.1918,0.1573,0.1848,0.3228,0.3206,0.2056,0.1487,0.3206,0.3263,0.1891,0.1309
1656396000.0,0.2040,0.1920,0.1574,0.1850,0.3228,0.3206,0.2066,0.1488,0.3206,0.3263,0.1895,0.1308
1656399600.0,0.2036,0.1924,0.1576,0.1852,0.3217,0.3194,0.2077,0.1488,0.3206,0.3275,0.1902,0.1308
1656403200.0,0.2035,0.1928,0.1578,0.1851,0.3217,0.3206,0.2087,0.1488,0.3206,0.3275,0.1906,0.1307
1656406800.0,0.2033,0.1929,0.1579,0.1850,0.3217,0.3206,0.2094,0.1488,0.3217,0.3263,0.1911,0.1306
1656410400.0,0.2028,0.1928,0.1579,0.1849,0.3217,0.3206,0.2102,0.1488,0.3228,0.3263,0.1916,0.1305
1656414000.0,0.2128,0.1928,0.1580,0.1848,0.3228,0.3206,0.2108,0.1488,0.3228,0.3263,0.1922,0.1306
1656417600.0,0.2582,0.1931,0.1580,0.1848,0.3228,0.3206,0.2116,0.1488,0.3228,0.3251,0.1925,0.1306
1656421200.0,0.2669,0.1939,0.1581,0.1848,0.3240,0.3206,0.2131,0.1488,0.3228,0.3275,0.1931,0.1306
1656424800.0,0.2704,0.1944,0.1582,0.1849,0.3251,0.3206,0.2143,0.1489,0.3206,0.3275,0.1937,0.1307
1656428400.0,0.2740,0.1947,0.1583,0.1849,0.3251,0.3217,0.2161,0.1490,0.3206,0.3275,0.1941,0.1307
1656432000.0,0.2765,0.1954,0.1586,0.1851,0.3251,0.3217,0.2177,0.1491,0.3206,0.3275,0.1948,0.1308
1656435600.0,0.2791,0.1959,0.1587,0.1855,0.3263,0.3217,0.2191,0.1491,0.3206,0.3275,0.1952,0.1310
1656439200.0,0.2819,0.1965,0.1588,0.1856,0.3263,0.3217,0.2205,0.1492,0.3206,0.3275,0.1956,0.1310
1656442800.0,0.2840,0.1972,0.1589,0.1859,0.3251,0.3217,0.2221,0.1493,0.3206,0.3275,0.1962,0.1311
1656446400.0,0.2863,0.1978,0.1591,0.1860,0.3263,0.3217,0.2233,0.1494,0.3206,0.3275,0.1968,0.1312
1656450000.0,0.2878,0.1985,0.1593,0.1863,0.3251,0.3217,0.2247,0.1495,0.3206,0.3275,0.1972,0.1313
1656453600.0,0.2899,0.1993,0.1594,0.1866,0.3263,0.3217,0.2261,0.1496,0.3206,0.3275,0.1978,0.1314
1656457200.0,0.2915,0.2001,0.1595,0.1868,0.3263,0.3206,0.2272,0.1497,0.3206,0.3275,0.1982,0.1314
1656460800.0,0.2930,0.2009,0.1597,0.1869,0.3263,0.3206,0.2286,0.1497,0.3206,0.3275,0.1987,0.1314
1656464400.0,0.2946,0.2015,0.1599,0.1871,0.3263,0.3217,0.2298,0.1498,0.3206,0.3275,0.1993,0.1314
1656468000.0,0.2962,0.2023,0.1600,0.1871,0.3263,0.3206,0.2310,0.1499,0.3206,0.3275,0.1998,0.1314
1656471600.0,0.2971,0.2030,0.1602,0.1872,0.3263,0.3206,0.2322,0.1499,0.3206,0.3275,0.2004,0.1314
1656475200.0,0.2988,0.2038,0.1603,0.1873,0.3263,0.3206,0.2332,0.1500,0.3206,0.3275,0.2007,0.1314
1656478800.0,0.2996,0.2043,0.1605,0.1875,0.3263,0.3206,0.2342,0.1500,0.3206,0.3275,0.2013,0.1313
1656482400.0,0.3004,0.2050,0.1606,0.1875,0.3251,0.3206,0.2352,0.1500,0.3206,0.3275,0.2015,0.1312
1656486000.0,0.3014,0.2057,0.1607,0.1872,0.3251,0.3206,0.2362,0.1500,0.3194,0.3263,0.2020,0.1311
1656489600.0,0.3022,0.2063,0.1608,0.1870,0.3263,0.3206,0.2368,0.1499,0.3206,0.3275,0.2025,0.1309
1656493200.0,0.3032,0.2068,0.1608,0.1866,0.3263,0.3206,0.2375,0.1498,0.3194,0.3275,0.2028,0.1307
1656496800.0,0.3040,0.2072,0.1608,0.1860,0.3251,0.3194,0.2386,0.1497,0.3194,0.3275,0.2031,0.1306
1656500400.0,0.3040,0.2073,0.1609,0.1856,0.3251,0.3194,0.2390,0.1495,0.3228,0.3263,0.2033,0.1303
1656504000.0,0.3040,0.2072,0.1607,0.1848,0.3251,0.3194,0.2400,0.1492,0.3228,0.3251,0.2033,0.1300
1656507600.0,0.3050,0.2068,0.1604,0.1840,0.3251,0.3194,0.2411,0.1489,0.3217,0.3263,0.2035,0.1297
1656511200.0,0.3059,0.2057,0.1599,0.1831,0.3251,0.3206,0.2426,0.1485,0.3206,0.3251,0.2035,0.1293
1656514800.0,0.3068,0.2052,0.1594,0.1823,0.3251,0.3206,0.2446,0.1481,0.3194,0.3263,0.2035,0.1290
1656518400.0,0.3079,0.2050,0.1592,0.1819,0.3251,0.3206,0.2462,0.1480,0.3194,0.3263,0.2036,0.1289
1656522000.0,0.3088,0.2052,0.1593,0.1815,0.3251,0.3206,0.2474,0.1479,0.3194,0.3263,0.2036,0.1290
1656525600.0,0.3099,0.2057,0.1596,0.1812,0.3263,0.3206,0.2487,0.1479,0.3194,0.3263,0.2036,0.1290
1656529200.0,0.3099,0.2066,0.1601,0.1811,0.3263,0.3206,0.2503,0.1480,0.3206,0.3263,0.2042,0.1293
1656532800.0,0.3108,0.2075,0.1608,0.1813,0.3263,0.3206,0.2515,0.1481,0.3206,0.3275,0.2045,0.1295
1656536400.0,0.3118,0.2085,0.1616,0.1815,0.3263,0.3206,0.2528,0.1483,0.3206,0.3263,0.2047,0.1297
1656540000.0,0.3118,0.2096,0.1625,0.1817,0.3263,0.3206,0.2537,0.1484,0.3206,0.3275,0.2050,0.1299
1656543600.0,0.3129,0.2108,0.1633,0.1820,0.3263,0.3206,0.2550,0.1486,0.3206,0.3275,0.2054,0.1300
1656547200.0,0.3129,0.2120,0.1642,0.1822,0.3263,0.3206,0.2559,0.1488,0.3206,0.3275,0.2057,0.1302
1656550800.0,0.3139,0.2131,0.1651,0.1825,0.3275,0.3206,0.2568,0.1489,0.3206,0.3287,0.2063,0.1303
1656554400.0,0.3139,0.2143,0.1659,0.1827,0.3275,0.3206,0.2577,0.1490,0.3217,0.3287,0.2066,0.1304
1656558000.0,0.3151,0.2152,0.1668,0.1830,0.3275,0.3206,0.2587,0.1492,0.3206,0.3287,0.2070,0.1305
1656561600.0,0.3151,0.2163,0.1676,0.1833,0.3275,0.3206,0.2597,0.1493,0.3217,0.3287,0.2075,0.1305
1656565200.0,0.3151,0.2172,0.1683,0.1835,0.3275,0.3206,0.2607,0.1494,0.3217,0.3263,0.2077,0.1304
1656568800.0,0.3151,0.2182,0.1691,0.1835,0.3263,0.3206,0.2612,0.1494,0.3206,0.3275,0.2081,0.1303
1656572400.0,0.3151,0.2189,0.1698,0.1834,0.3263,0.3194,0.2616,0.1493,0.3206,0.3263,0.2083,0.1300
1656576000.0,0.3151,0.2194,0.1705,0.1830,0.3263,0.3194,0.2621,0.1491,0.3194,0.3263,0.2083,0.1297
1656579600.0,0.3151,0.2196,0.1709,0.1823,0.3263,0.3194,0.2627,0.1487,0.3194,0.3263,0.2081,0.1292
1656583200.0,0.3139,0.2189,0.1709,0.1815,0.3251,0.3183,0.2627,0.1481,0.3183,0.3263,0.2079,0.1286
1656586800.0,0.3139,0.2177,0.1706,0.1804,0.3251,0.3194,0.2632,0.1473,0.3217,0.3263,0.2075,0.1279
1656590400.0,0.3139,0.2159,0.1699,0.1792,0.3251,0.3194,0.2637,0.1465,0.3217,0.3228,0.2070,0.1273
1656594000.0,0.3139,0.2137,0.1691,0.1785,0.3251,0.3183,0.2648,0.1459,0.3206,0.3263,0.2064,0.1270
1656597600.0,0.3139,0.2118,0.1683,0.1778,0.3251,0.3183,0.2653,0.1455,0.3206,0.3263,0.2059,0.1267
1656601200.0,0.3139,0.2102,0.1678,0.1773,0.3251,0.3183,0.2669,0.1454,0.3183,0.3263,0.2054,0.1266
1656604800.0,0.3139,0.2088,0.1682,0.1768,0.3251,0.3194,0.2681,0.1453,0.3194,0.3263,0.2050,0.1266
1656608400.0,0.3151,0.2077,0.1691,0.1766,0.3251,0.3206,0.2686,0.1453,0.3183,0.3275,0.2045,0.1267
1656612000.0,0.3151,0.2072,0.1705,0.1765,0.3263,0.3194,0.2698,0.1455,0.3194,0.3263,0.2043,0.1269
1656615600.0,0.3151,0.2072,0.1718,0.1766,0.3263,0.3206,0.2716,0.1457,0.3194,0.3275,0.2045,0.1272
1656619200.0,0.3161,0.2075,0.1733,0.1769,0.3263,0.3194,0.2721,0.1459,0.3206,0.3275,0.2047,0.1276
1656622800.0,0.3161,0.2079,0.1748,0.1773,0.3275,0.3194,0.2728,0.1462,0.3206,0.3275,0.2048,0.1279
1656626400.0,0.3161,0.2087,0.1764,0.1776,0.3275,0.3194,0.2740,0.1464,0.3217,0.3287,0.2050,0.1282
1656630000.0,0.3161,0.2092,0.1779,0.1780,0.3275,0.3206,0.2747,0.1468,0.3217,0.3299,0.2054,0.1285
1656633600.0,0.3161,0.2098,0.1794,0.1783,0.3275,0.3206,0.2753,0.1469,0.3217,0.3287,0.2056,0.1286
1656637200.0,0.3151,0.2106,0.1809,0.1786,0.3275,0.3206,0.2765,0.1472,0.3217,0.3287,0.2059,0.1288
1656640800.0,0.3151,0.2114,0.1824,0.1788,0.3275,0.3206,0.2772,0.1474,0.3217,0.3287,0.2063,0.1288
1656644400.0,0.3151,0.2120,0.1838,0.1791,0.3275,0.3206,0.2779,0.1476,0.3217,0.3287,0.2066,0.1288
1656648000.0,0.3151,0.2126,0.1851,0.1794,0.3275,0.3206,0.2785,0.1478,0.3217,0.3287,0.2072,0.1288
1656651600.0,0.3151,0.2135,0.1866,0.1796,0.3275,0.3206,0.2791,0.1479,0.3206,0.3287,0.2075,0.1287
1656655200.0,0.3151,0.2139,0.1877,0.1796,0.3275,0.3194,0.2791,0.1480,0.3206,0.3287,0.2077,0.1286
1656658800.0,0.3139,0.2141,0.1888,0.1796,0.3263,0.3194,0.2791,0.1480,0.3194,0.3275,0.2079,0.1283
1656662400.0,0.3129,0.2143,0.1899,0.1792,0.3263,0.3194,0.2798,0.1478,0.3194,0.3263,0.2079,0.1279
1656666000.0,0.3129,0.2139,0.1906,0.1787,0.3251,0.3183,0.2798,0.1474,0.3183,0.3263,0.2077,0.1275
1656669600.0,0.3118,0.2128,0.1913,0.1778,0.3251,0.3183,0.2798,0.1468,0.3183,0.3263,0.2075,0.1270
1656673200.0,0.3118,0.2108,0.1914,0.1767,0.3251,0.3251,0.2805,0.1459,0.3217,0.3263,0.2068,0.1263
1656676800.0,0.3118,0.2085,0.1911,0.1758,0.3251,0.3251,0.2805,0.1452,0.3217,0.3263,0.2061,0.1257
1656680400.0,0.3108,0.2057,0.1906,0.1751,0.3251,0.3251,0.2819,0.1447,0.3206,0.3251,0.2054,0.1252
1656684000.0,0.3108,0.2035,0.1900,0.1743,0.3251,0.3240,0.2819,0.1443,0.3183,0.3251,0.2047,0.1249
1656687600.0,0.3108,0.2013,0.1894,0.1738,0.3251,0.3228,0.2827,0.1440,0.3183,0.3251,0.2038,0.1247
1656691200.0,0.3099,0.1996,0.1892,0.1732,0.3251,0.3217,0.2833,0.1438,0.3183,0.3251,0.2028,0.1246
1656694800.0,0.3099,0.1979,0.1893,0.1728,0.3251,0.3217,0.2840,0.1437,0.3194,0.3228,0.2023,0.1245
1656698400.0,0.3099,0.1968,0.1895,0.1726,0.3251,0.3217,0.2848,0.1438,0.3194,0.3263,0.2018,0.1247
1656702000.0,0.3088,0.1961,0.1902,0.1726,0.3251,0.3217,0.2855,0.1440,0.3194,0.3263,0.2015,0.1250
1656705600.0,0.3088,0.1958,0.1909,0.1728,0.3251,0.3217,0.2863,0.1443,0.3206,0.3263,0.2015,0.1254
1656709200.0,0.3079,0.1958,0.1916,0.1731,0.3251,0.3206,0.2870,0.1445,0.3206,0.3275,0.2015,0.1257
1656712800.0,0.3068,0.1959,0.1924,0.1734,0.3251,0.3206,0.2878,0.1449,0.3206,0.3275,0.2015,0.1260
1656716400.0,0.3059,0.1962,0.1935,0.1738,0.3251,0.3206,0.2884,0.1452,0.3206,0.3275,0.2016,0.1263
1656720000.0,0.3040,0.1965,0.1943,0.1742,0.3251,0.3217,0.2884,0.1455,0.3206,0.3275,0.2020,0.1266
1656723600.0,0.3032,0.1971,0.1955,0.1745,0.3251,0.3206,0.2892,0.1458,0.3206,0.3275,0.2023,0.1268
1656727200.0,0.3022,0.1973,0.1963,0.1749,0.3251,0.3206,0.2892,0.1460,0.3206,0.3275,0.2026,0.1269
1656730800.0,0.3004,0.1979,0.1973,0.1752,0.3251,0.3206,0.2899,0.1463,0.3206,0.3287,0.2030,0.1270
1656734400.0,0.2996,0.1982,0.1984,0.1756,0.3251,0.3206,0.2899,0.1466,0.3206,0.3287,0.2035,0.1271
1656738000.0,0.2988,0.1987,0.1993,0.1759,0.3251,0.3206,0.2899,0.1468,0.3206,0.3287,0.2038,0.1271
1656741600.0,0.2971,0.1991,0.2001,0.1761,0.3240,0.3194,0.2908,0.1469,0.3206,0.3275,0.2042,0.1270
1656745200.0,0.2954,0.1993,0.2009,0.1761,0.3228,0.3194,0.2908,0.1470,0.3194,0.3275,0.2042,0.1268
1656748800.0,0.2938,0.1991,0.2015,0.1759,0.3228,0.3194,0.2908,0.1469,0.3194,0.3263,0.2042,0.1264
1656752400.0,0.2922,0.1987,0.2018,0.1755,0.3228,0.3183,0.2899,0.1467,0.3183,0.3263,0.2038,0.1260
1656756000.0,0.2899,0.1975,0.2021,0.1749,0.3217,0.3183,0.2899,0.1460,0.3183,0.3263,0.2036,0.1254
1656759600.0,0.2884,0.1961,0.2020,0.1740,0.3217,0.3206,0.2908,0.1452,0.3228,0.3240,0.2030,0.1248
1656763200.0,0.2870,0.1940,0.2013,0.1731,0.3217,0.3206,0.2908,0.1444,0.3251,0.3217,0.2020,0.1242
1656766800.0,0.2848,0.1918,0.2005,0.1723,0.3217,0.3206,0.2908,0.1438,0.3240,0.3240,0.2012,0.1239
1656770400.0,0.2819,0.1899,0.1996,0.1717,0.3228,0.3194,0.2915,0.1435,0.3217,0.3275,0.2005,0.1236
1656774000.0,0.2791,0.1882,0.1985,0.1713,0.3228,0.3194,0.2915,0.1433,0.3206,0.3263,0.1999,0.1235
1656777600.0,0.2765,0.1869,0.1979,0.1709,0.3228,0.3194,0.2922,0.1433,0.3206,0.3275,0.1993,0.1235
1656781200.0,0.2734,0.1859,0.1976,0.1707,0.3228,0.3194,0.2930,0.1433,0.3206,0.3275,0.1988,0.1237
1656784800.0,0.2704,0.1856,0.1979,0.1706,0.3228,0.3183,0.2930,0.1435,0.3217,0.3275,0.1987,0.1239
1656788400.0,0.2669,0.1859,0.1985,0.1708,0.3228,0.3183,0.2938,0.1439,0.3217,0.3275,0.1985,0.1242
1656792000.0,0.2637,0.1864,0.1993,0.1712,0.3240,0.3194,0.2946,0.1443,0.3217,0.3287,0.1988,0.1246
1656795600.0,0.2602,0.1872,0.2002,0.1716,0.3240,0.3194,0.2946,0.1446,0.3228,0.3287,0.1990,0.1249
1656799200.0,0.2563,0.1881,0.2012,0.1721,0.3240,0.3183,0.2954,0.1450,0.3228,0.3287,0.1993,0.1252
1656802800.0,0.2528,0.1891,0.2023,0.1725,0.3240,0.3183,0.2954,0.1455,0.3228,0.3287,0.1996,0.1255
1656806400.0,0.2491,0.1899,0.2033,0.1731,0.3251,0.3183,0.2962,0.1458,0.3228,0.3287,0.1999,0.1258
1656810000.0,0.2454,0.1909,0.2043,0.1735,0.3251,0.3183,0.2971,0.1463,0.3228,0.3287,0.2005,0.1260
1656813600.0,0.2415,0.1918,0.2054,0.1740,0.3251,0.3183,0.2962,0.1466,0.3228,0.3287,0.2010,0.1262
1656817200.0,0.2379,0.1927,0.2064,0.1744,0.3251,0.3183,0.2971,0.1470,0.3228,0.3287,0.2015,0.1263
1656820800.0,0.2342,0.1935,0.2075,0.1749,0.3251,0.3194,0.2978,0.1473,0.3217,0.3299,0.2018,0.1263
1656824400.0,0.2310,0.1943,0.2085,0.1752,0.3251,0.3194,0.2978,0.1475,0.3228,0.3299,0.2025,0.1264
1656828000.0,0.2277,0.1951,0.2094,0.1755,0.3251,0.3183,0.2978,0.1477,0.3217,0.3287,0.2028,0.1263
1656831600.0,0.2247,0.1956,0.2104,0.1756,0.3240,0.3183,0.2978,0.1479,0.3217,0.3287,0.2031,0.1261
1656835200.0,0.2218,0.1959,0.2112,0.1756,0.3240,0.3183,0.2978,0.1478,0.3206,0.3275,0.2033,0.1258
1656838800.0,0.2191,0.1955,0.2118,0.1752,0.3240,0.3171,0.2978,0.1473,0.3206,0.3275,0.2031,0.1253
1656842400.0,0.2165,0.1944,0.2122,0.1745,0.3240,0.3171,0.2978,0.1465,0.3206,0.3263,0.2028,0.1246
1656846000.0,0.2139,0.1924,0.2122,0.1735,0.3240,0.3183,0.2978,0.1455,0.3217,0.3275,0.2023,0.1239
1656849600.0,0.2108,0.1900,0.2118,0.1724,0.3240,0.3183,0.2978,0.1445,0.3228,0.3263,0.2015,0.1233
1656853200.0,0.2075,0.1878,0.2114,0.1715,0.3240,0.3183,0.2978,0.1439,0.3217,0.3263,0.2009,0.1229
1656856800.0,0.2043,0.1860,0.2104,0.1707,0.3240,0.3183,0.2988,0.1435,0.3194,0.3263,0.2001,0.1226
1656860400.0,0.2012,0.1846,0.2096,0.1701,0.3240,0.3171,0.2988,0.1432,0.3194,0.3263,0.1993,0.1225
1656864000.0,0.1984,0.1834,0.2087,0.1696,0.3240,0.3171,0.2988,0.1431,0.3194,0.3263,0.1984,0.1224
1656867600.0,0.1955,0.1823,0.2075,0.1692,0.3240,0.3171,0.2996,0.1431,0.3194,0.3263,0.1978,0.1224
1656871200.0,0.1931,0.1817,0.2066,0.1691,0.3251,0.3171,0.3004,0.1432,0.3194,0.3263,0.1975,0.1226
1656874800.0,0.1908,0.1815,0.2059,0.1693,0.3251,0.3171,0.3004,0.1435,0.3206,0.3275,0.1973,0.1229
1656878400.0,0.1891,0.1816,0.2056,0.1697,0.3251,0.3171,0.3014,0.1439,0.3206,0.3275,0.1975,0.1232
1656882000.0,0.1875,0.1819,0.2054,0.1701,0.3263,0.3171,0.3014,0.1444,0.3206,0.3275,0.1975,0.1236
1656885600.0,0.1861,0.1824,0.2054,0.1707,0.3263,0.3171,0.3014,0.1448,0.3206,0.3275,0.1978,0.1239
1656889200.0,0.1851,0.1830,0.2056,0.1713,0.3263,0.3171,0.3014,0.1452,0.3206,0.3287,0.1981,0.1242
1656892800.0,0.1843,0.1836,0.2059,0.1718,0.3263,0.3171,0.3022,0.1457,0.3206,0.3287,0.1985,0.1244
1656896400.0,0.1835,0.1842,0.2063,0.1724,0.3263,0.3171,0.3022,0.1461,0.3206,0.3287,0.1988,0.1246
1656900000.0,0.1828,0.1847,0.2068,0.1728,0.3263,0.3171,0.3022,0.1465,0.3206,0.3287,0.1993,0.1248
1656903600.0,0.1822,0.1852,0.2072,0.1733,0.3263,0.3171,0.3022,0.1468,0.3206,0.3275,0.1999,0.1249
1656907200.0,0.1817,0.1858,0.2077,0.1738,0.3263,0.3161,0.3022,0.1472,0.3217,0.3287,0.2002,0.1250
1656910800.0,0.1814,0.1863,0.2083,0.1743,0.3263,0.3161,0.3032,0.1474,0.3206,0.3275,0.2007,0.1250
1656914400.0,0.1810,0.1868,0.2088,0.1745,0.3263,0.3161,0.3022,0.1476,0.3206,0.3275,0.2010,0.1250
1656918000.0,0.1807,0.1871,0.2090,0.1747,0.3251,0.3151,0.3022,0.1477,0.3206,0.3275,0.2013,0.1248
1656921600.0,0.1804,0.1871,0.2092,0.1746,0.3251,0.3151,0.3022,0.1476,0.3194,0.3263,0.2013,0.1245
1656925200.0,0.1801,0.1863,0.2092,0.1742,0.3251,0.3151,0.3022,0.1469,0.3194,0.3263,0.2010,0.1239
1656928800.0,0.1798,0.1848,0.2087,0.1732,0.3240,0.3139,0.3022,0.1459,0.3183,0.3263,0.2005,0.1232
1656932400.0,0.1791,0.1830,0.2081,0.1721,0.3240,0.3171,0.3022,0.1447,0.3240,0.3251,0.1994,0.1225
1656936000.0,0.1778,0.1810,0.2070,0.1710,0.3240,0.3171,0.3022,0.1438,0.3228,0.3275,0.1985,0.1220
1656939600.0,0.1764,0.1793,0.2057,0.1699,0.3240,0.3171,0.3022,0.1434,0.3217,0.3240,0.1978,0.1217
1656943200.0,0.1754,0.1780,0.2045,0.1692,0.3240,0.3161,0.3022,0.1430,0.3206,0.3240,0.1971,0.1215
